47517	Lacklustre Candy Crush IPO spooks investors	http://www.thestar.com/business/tech_news/2014/03/26/lacklustre_candy_crush_ipo_spooks_investors.html	Toronto Star	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.thestar.com	1395880952558
47518	Market Wrap: Fed CCAR Results Announced; 'Candy Crush' Maker Sour in  ...	http://www.streetinsider.com/Special+Reports/Market+Wrap%3A+Fed+CCAR+Results+Announced%3B+Candy+Crush+Maker+Sour+in+Debut%3B+Facebooks+Futuristic+Acquisition/9320197.html	StreetInsider.com \(subscription\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.streetinsider.com	1395880952776
47519	Dow Jones Industrial Average Drops Nearly 100 Points Today, and Other Top  ...	http://moneymorning.com/2014/03/26/dow-jones-industrial-average-drops-nearly-100-points-today-top-news/	Money Morning	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	moneymorning.com	1395880952969
47520	Candy Crush saga goes public	http://kplr11.com/2014/03/26/candy-crush-saga-goes-public/	kplr11.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	kplr11.com	1395880953293
47521	King gets Candy Crushed as IPO flops, stock down 15 percent on first day	http://www.theverge.com/2014/3/26/5545422/king-digital-nyse-debut	The Verge	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.theverge.com	1395880953514
47522	'Candy Crush' Gets Cold Shoulder In Public Debut, Stock Falls Almost 9 Percent	http://latino.foxnews.com/latino/money/2014/03/26/candy-crush-gets-cold-shoulder-in-public-debut-stock-falls-almost-percent/	Fox News Latino	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	latino.foxnews.com	1395880953716
47523	It's IPO uh-oh for Candy Crush maker	http://sg.news.yahoo.com/video/ipo-uh-oh-candy-crush-204954337.html	Yahoo Singapore News	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	sg.news.yahoo.com	1395880953942
47524	Candy Crush Meets NYSE in Sour IPO	http://en.kioskea.net/news/24731-candy-crush-meets-nyse-in-sour-ipo	Kioskea	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	en.kioskea.net	1395880954135
47525	Sour Candy: Weak King.Com IPO Robs Chairman And CEO Of Billionaire Status	http://www.forbes.com/sites/ryanmac/2014/03/26/sour-candy-king-com-ipo-costs-chairman-and-ceo-hundreds-of-millions/	Forbes	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.forbes.com	1395880954387
47526	King Digital (NYSE: KING) Stock Gets Crushed in Its Wall Street Debut	http://moneymorning.com/2014/03/26/king-digital-nyse-king-stock-gets-crushed-wall-street-debut/	Money Morning	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	moneymorning.com	1395880954571
47527	STOCKS FALL, NASDAQ TUMBLES, CANDY CRUSH CRUSHED: Here's What  ...	http://www.businessinsider.com/closing-bell-march-26-2014-2014-3	Business Insider	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.businessinsider.com	1395880954811
47528	Candy Crush Is Not All Sweet	http://www.bidnessetc.com/business/candy-crush-makes-you-stupid-business-meme/	Bidness Etc	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.bidnessetc.com	1395880955055
47529	Candy Crushed? King Ends Its IPO Day On A Low Note	http://www.fastcompany.com/3028291/fast-feed/candy-crushed-king-ends-its-ipo-day-on-a-low-note	Fast Company	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.fastcompany.com	1395880955348
47530	'Candy Crush' dev King closed its first day on the market down 15.6%	http://tabtimes.com/news/tablet-game-business/2014/03/26/candy-crush-dev-king-closed-its-first-day-market-down-156	TabTimes	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	tabtimes.com	1395880955541
47531	Candy Crush maker King in $500m Wall Street debut	http://www.dailytimes.com.pk/business/27-Mar-2014/candy-crush-maker-king-in-500m-wall-street-debut	Daily Times	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.dailytimes.com.pk	1395880955828
47532	Facebook, Candy Crush lead markets down	http://www.kionrightnow.com/life/money/Facebook-Candy-Crush-lead-markets-down/25171940	KIONrightnow.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.kionrightnow.com	1395880956022
47533	Candy Crush Saga maker not so sweet to Wall Street (updated)	http://www.vancouversun.com/entertainment/Candy+Crush+Saga+maker+sweet+Wall+Street+updated/9664068/story.html	Vancouver Sun	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.vancouversun.com	1395880956286
47534	Candy Crush Saga maker not so sweet to Wall Street	http://www.vancouversun.com/business/technology/Candy+Crush+Saga+maker+sweet+Wall+Street/9664068/story.html	Vancouver Sun	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.vancouversun.com	1395880956592
47535	Candy Crush Maker Shares Plunge in Debut	http://www.thestreet.com/story/12554019/1/candy-crush-maker-shares-plunge-in-debut.html	TheStreet.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.thestreet.com	1395880956810
47536	Underwriters Let King Digital Get Candy Crushed	http://www.bloombergview.com/articles/2014-03-26/underwriters-let-king-digital-get-candy-crushed	Bloomberg View	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.bloombergview.com	1395880957011
47537	'Candy Crush' maker King Digital's stock opens below IPO price in public debut	http://www.mysask.com/portal/site/main/template.MAXIMIZE/\?javax.portlet.tpst=635b2ff202604ea181fa421740315ae8_ws_MX&amp;javax.portlet.prp_635b2ff202604ea181fa421740315ae8_viewID=story&amp;javax.portlet.prp_635b2ff202604ea181fa421740315ae8_topic_display_name=World%20News&amp;javax.portlet.prp_635b2ff202604ea181fa421740315ae8_topic_name=World&amp;javax.portlet.prp_635b2ff202604ea181fa421740315ae8_news_item_id_key=27739461&amp;javax.portlet.begCacheTok=com.vignette.cachetoken&amp;javax.portlet.endCacheTok=com.vignette.cachetoken	mysask.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.mysask.com	1395880957521
47538	King Digital Entertainment scheduled to enter the Renaissance IPO ETF (IPO)	http://www.nasdaq.com/article/king-digital-entertainment-scheduled-to-enter-the-renaissance-ipo-etf-ipo-cm339095	NASDAQ	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.nasdaq.com	1395880957739
47539	Candy Crush Parent King Tanking In Market Debut	http://www.forbes.com/sites/maggiemcgrath/2014/03/26/candy-crush-parent-king-tanking-in-market-debut/	Forbes	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.forbes.com	1395880958067
47540	CHART OF THE DAY: Candy Crush Vs. Zynga	http://www.businessinsider.in/CHART-OF-THE-DAY-Candy-Crush-Vs-Zynga/articleshow/32744966.cms	Businessinsider India	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.businessinsider.in	1395880958352
47541	Shares of Candy Crush–Maker Sink in Tough Market Debut	http://www.slate.com/blogs/moneybox/2014/03/26/candy_crush_maker_king_digital_shares_drop_11_percent_from_ipo_price_in.html	Slate Magazine \(blog\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.slate.com	1395880958558
47542	Candy Crush maker King Digital shares sour in market debut	http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140326&amp;id=17470052	MSN Money	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	money.msn.com	1395880959104
47543	Investors sour on Candy Crush IPO's first day	http://www.kens5.com/news/business/Investors-sour-on-Candy-Crush-IPOs-first-day-252508391.html	KENS 5 TV	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.kens5.com	1395880959365
47544	DataPoint: On IPO Day, King.com Tops 300M MAUs	http://allfacebook.com/king-maus-ipo_b130416	AllFacebook	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	allfacebook.com	1395880959563
47545	'Candy Crush' Maker King Digital Entertainment Gets Crushed: IPO Review For  ...	http://www.benzinga.com/news/14/03/4421885/candy-crush-maker-king-digital-entertainment-gets-crushed-ipo-review-for-march-26	Benzinga	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.benzinga.com	1395880959759
47546	US Markets: Where To Start -- That IPO Window?	http://www.investing.com/analysis/u.s.-markets:-where-to-start----that-ipo-window-207516	Investing.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.investing.com	1395880960003
47547	King Digital CEO on 'unique' business model	http://www.cnbc.com/id/101526699	CNBC.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.cnbc.com	1395880960367
47548	How an IPO Can Turn Against You	http://www.inc.com/associated-press/king-candy-crush-ipo-flameout.html	Inc.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.inc.com	1395880960577
47549	King Doesn't Crush It, Down 16% in Debut	http://blogs.wsj.com/digits/2014/03/26/king-doesnt-crush-it-down-16-in-debut/	Wall Street Journal \(blog\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	blogs.wsj.com	1395880960807
47550	Candy Crush Saga-maker King Digital Entertainment (KING) loses in worst IPO  ...	http://finance.yahoo.com/blogs/hot-stock-minute/candy-crush-saga-maker-king-digital-entertainment--king-------after-ipo-152359628.html	Yahoo Finance \(blog\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	finance.yahoo.com	1395880961016
47551	King.com Tanks Opening Day for IPO	http://www.actiontrip.com/news/kingcom-tanks-opening-day-for-ipo/032614_5	Action Trip	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.actiontrip.com	1395880961481
47552	Investors prove wary of Candy Crush maker's IPO	http://www.thedeal.com/content/tmt/investors-prove-wary-of-candy-crush-makers-ipo.php	The Deal Pipeline	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.thedeal.com	1395880961787
47553	How King Digital Stacks Up Against Other IPO Duds (Hint: It's King!)	http://blogs.wsj.com/moneybeat/2014/03/26/how-king-digital-stacks-up-against-other-ipo-duds-hint-its-king/	Wall Street Journal \(blog\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	blogs.wsj.com	1395880961996
47554	King Has Biggest Debut Drop Since November Even With Discount	http://www.bloomberg.com/news/2014-03-25/king-raises-500-million-in-candy-crush-maker-s-u-s-offering.html	Bloomberg	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.bloomberg.com	1395880962190
47555	Weakness in technology stocks drags the market lower; 'Candy Crush' IPO flops  ...	http://www.tribtown.com/view/story/e554c6659a6c48b196580ee7c31ffead/US--Wall-Street-Close	The Tribune	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.tribtown.com	1395880962391
47556	Candy Crush Creator King Entertainment Goes Public, Has Rough First Day	http://www.gamenguide.com/articles/10111/20140326/candy-crush-creator-king-entertainment-goes-public-has-rough-first-day.htm	Gamenguide	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.gamenguide.com	1395880962568
47557	King Falls 15% On Its IPO Day, Erasing $1.1B In Market Cap	http://techcrunch.com/2014/03/26/king-falls-15-on-its-ipo-day-erasing-1-1b-in-market-cap/\?ncid=rss	TechCrunch	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	techcrunch.com	1395880962919
47558	King.com IPO Does Not Crush It: Shares Open At $20.50, Down Nearly 9  ...	http://techcrunch.com/2014/03/26/king-ipo-2/	TechCrunch	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	techcrunch.com	1395880963129
47559	CORRECTED-UPDATE 3-Candy Crush maker King Digital shares sour in  ...	http://www.reuters.com/article/2014/03/26/kingdigital-ipo-idUSL4N0MN3LG20140326	Reuters	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.reuters.com	1395880963347
47560	Candy Crush Maker King Digital Entertainment (KING) Falls After IPO (Update)	http://www.thestreet.com/story/12549929/1/candy-crush-maker-king-digital-entertainment-king-falls-after-ipo.html	TheStreet.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.thestreet.com	1395880963549
47561	'Cut The Rope' Developer Challenges King's 'Candy' Trademark in Europe	http://www.gamepolitics.com/2014/03/26/cut-rope-developer-challenges-kings-candy-trademark-europe	Game Politics	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.gamepolitics.com	1395880963925
47562	King IPO falters on the New York Stock Exchange	http://www.gamasutra.com/view/news/213939/King_IPO_falters_on_the_New_York_Stock_Exchange.php	Gamasutra	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.gamasutra.com	1395880964248
47563	Pandora Media Inc (P) news: Internet stocks tumble again; Twitter falls below  ...	http://seekingalpha.com/news/1646373-internet-stocks-tumble-again-twitter-falls-below-ipo-opening-price	Seeking Alpha	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	seekingalpha.com	1395880964479
47564	The 4 Stocks That Wrecked The Market	http://247wallst.com/investing/2014/03/26/the-4-stocks-that-wrecked-the-market/	24\/7 Wall St.	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	247wallst.com	1395880964671
47565	King Digital stumble causes concern in IPO land	http://www.cnbc.com/id/101528365	CNBC.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.cnbc.com	1395880964907
47566	Candy Crush maker King sinks below IPO price	http://www.businesstimes.com.sg/breaking-news/technology/candy-crush-maker-king-sinks-below-ipo-price-20140326	Business Times \(subscription\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.businesstimes.com.sg	1395880965088
47567	Candy Crush Stock Drops 13 Percent From Game-Maker's IPO	http://www.newsmax.com/thewire/candy-crush-stock-drops/2014/03/26/id/561897/	Newsmax.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.newsmax.com	1395880965273
47568	UPDATE: Stocks give up an early gain and turn lower	http://www.courierpress.com/news/2014/mar/26/stocks-open-higher-after-manufactured-goods-report/	Evansville Courier \& Press	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.courierpress.com	1395880965478
47569	Facebook slumps on Oculus deal; King Digital IPO flops	http://www.marketwatch.com/story/five-below-surges-fuel-cell-stocks-inch-lower-2014-03-26\?reflink=MW_news_stmp	MarketWatch	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.marketwatch.com	1395880965713
47570	How 'fast money' crushed 'Candy Crush' IPO	http://www.marketwatch.com/story/how-fast-money-crushed-candy-crush-ipo-2014-03-26\?link=MW_latest_news	MarketWatch	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.marketwatch.com	1395880966148
47571	King Digital IPO 'Crushed' In First Day Of Trading; Can It Avoid The Fate Of Zynga?	http://www.ibtimes.com/king-digital-ipo-crushed-first-day-trading-can-it-avoid-fate-zynga-1563676	International Business Times	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.ibtimes.com	1395880966357
47572	King Digital vs. Facebook Inc vs. Twitter Inc: Tale Of 3 IPOs	http://www.valuewalk.com/2014/03/king-digital-vs-facebook-inc-vs-twitter-inc-ipos/	ValueWalk	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.valuewalk.com	1395880966559
47573	Sour Candy: King Digital dethroned as investors crush IPO	http://www.afr.com/p/technology/sour_candy_king_digital_dethroned_WvKGrhXzWV1tZue1ufrHcM	The Australian Financial Review	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.afr.com	1395880967086
47574	Investors lukewarm on King IPO	http://tech.fortune.cnn.com/2014/03/26/king-ipo-gets-candy-crushed/\?iid=SF_F_River	Fortune \(blog\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	tech.fortune.cnn.com	1395880967288
47575	US stocks give up an early gain and turn lower	http://www.cbsnews.com/news/us-stocks-open-higher-after-goods-report/	CBS News	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.cbsnews.com	1395880967506
47576	Candy Crush maker King Digital's market debut turns sour	http://www.irishtimes.com/business/markets/candy-crush-maker-king-digital-s-market-debut-turns-sour-1.1738979	Irish Times	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.irishtimes.com	1395880967707
47577	Sweet, Sweet Poetic Justice: "Candy Crush Saga" Maker's Stock Stumbles After  ...	http://www.complex.com/video-games/2014/03/sweet-sweet-poetic-justice-candy-crush-saga-makers-stock-stumbles-after	Complex.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.complex.com	1395880968005
47578	Markets not sweet on King	http://thechronicleherald.ca/business/1196001-markets-not-sweet-on-king	TheChronicleHerald.ca	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	thechronicleherald.ca	1395880968235
47579	First Take: Candy got Crushed	http://www.usatoday.com/story/tech/columnist/2014/03/26/king-ipo-is-latest-tech-startup-striking-it-rich-box/6867995/	USA TODAY	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.usatoday.com	1395880968452
47580	Candy Crush's IPO Didn't Go Very Well, But its Still Worth $6 Billion	http://www.thewire.com/business/2014/03/candy-crushs-ipo-didnt-go-very-well-but-its-still-worth-6-billion/359649/	The Wire	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.thewire.com	1395880968664
47581	Candy Crush games developer King valued at over $7bn	http://www.bbc.co.uk/news/business-26733709	BBC News	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.bbc.co.uk	1395880969020
47582	Candy Crush Saga Developer's IPO Fizzles On Wall Street	http://appadvice.com/appnn/2014/03/candy-crush-saga-developers-ipo-fizzles-on-wall-street	AppAdvice	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	appadvice.com	1395880969229
47583	The Candy Crash No One Wants: StockTwits	http://www.thestreet.com/story/1561004/1/the-candy-crash-no-one-wants-stocktwits.html	TheStreet.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.thestreet.com	1395880969406
47584	Candy Crush maker's IPO: The case against the tech bubble	http://www.washingtonpost.com/blogs/the-switch/wp/2014/03/26/candy-crush-makers-ipo-the-case-against-the-tech-bubble/	Washington Post \(blog\)	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.washingtonpost.com	1395880969591
47585	Candy Crush maker King in US$500 mil. debut	http://www.chinapost.com.tw/business/company-focus/2014/03/27/403749/Candy-Crush.htm	China Post	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.chinapost.com.tw	1395880969967
47586	Wall Street plunge for game-makers	http://www.shropshirestar.com/shropshire-business/city-news/2014/03/26/wall-street-plunge-for-game-makers/	shropshirestar.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.shropshirestar.com	1395880970189
47587	CEO Riccardo Zacconi on Why King's IPO Isn't Sour Candy	http://recode.net/2014/03/26/ceo-riccardo-zacconi-on-why-kings-ipo-isnt-sour-candy/	Re\/code	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	recode.net	1395880970374
47588	Sour market debut for Candy Crush maker	http://www.business-standard.com/article/international/sour-market-debut-for-candy-crush-maker-114032600285_1.html	Business Standard	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.business-standard.com	1395880970600
47589	King's IPO Begins Its Mega-Hit Dependency Saga	http://www.businessweek.com/articles/2014-03-26/for-candy-crush-maker-king-ipo-begins-its-mega-hit-dependency-saga	Businessweek	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.businessweek.com	1395880970878
47590	Candy Crush Maker King Digital Makes a Rocky Landing on the NYSE	http://wallstcheatsheet.com/business/king-digital-makes-a-rocky-landing-on-the-nyse.html/	Wall St. Cheat Sheet	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	wallstcheatsheet.com	1395880971079
47591	King Digital Entertainment's IPO sees its stock drop on the first day	http://www.gamedynamo.com/article/showarticle/7622/en/king_digital_entertainments_ipo_sees_its_stock_drop_on_the_first_day	GameDynamo	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.gamedynamo.com	1395880971272
47592	Newscast: No Candy Crush fans on Wall Street	http://www.marketwatch.com/story/newscast-no-candy-crush-fans-on-wall-street-2014-03-26	MarketWatch	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.marketwatch.com	1395880971457
47593	BIZ BRIEFS	http://www.thehimalayantimes.com/fullNews.php\?headline=BIZ+BRIEFS&amp;NewsID=409896	Himalayan Times	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.thehimalayantimes.com	1395880971667
47594	Stocks edge higher after manufactured goods report	http://thegardenisland.com/news/national/stocks-edge-higher-after-manufactured-goods-report/article_b16c2e1e-5290-5e0a-83ae-cb8fc8ddb1c0.html	Thegardenisland.com	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	thegardenisland.com	1395880972090
47595	Will the Candy Crush IPO Give Investors Sweet Returns? - Real Time Insight	http://www.nasdaq.com/article/will-the-candy-crush-ipo-give-investors-sweet-returns-real-time-insight-cm339036	NASDAQ	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.nasdaq.com	1395880972367
47596	Candy Crush IPO: A Zynga-Like Fiasco Waiting to Happen	http://www.fool.com/investing/general/2014/03/26/candy-crush-ipo-a-zynga-inc-fiasco-in-waiting.aspx	Motley Fool	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.fool.com	1395880972568
47597	Candy Crush falls below IPO price	http://www.enca.com/money-technology/candy-crush-falls-below-ipo-price	eNCA	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.enca.com	1395880972803
47598	King Stock Not Living Up to Candy Crush Hype	http://www.bloomberg.com/video/what-s-more-addictive-candy-crush-game-or-stock-wK9X83t7S~GMwz_JS7wxKg.html	Bloomberg	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.bloomberg.com	1395880973024
47599	'Candy Crush' Shares Slip In Market Debut [VIDEO]	http://www.forbes.com/sites/wochit/2014/03/26/candy-crush-shares-slip-in-market-debut-video/	Forbes	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.forbes.com	1395880973216
47600	King Aims For Mobile Games Portfolio [VIDEO]	http://www.forbes.com/sites/wochit/2014/03/26/king-aims-for-mobile-games-portfolio-video/	Forbes	b	dQtK6MP92Wshd3MbmOLp71BNJ1smM	www.forbes.com	1395880973537
