374524	French bank BNP pleads guilty to violating rules	http://www.washingtontimes.com/news/2014/jul/9/french-bank-bnp-pleads-guilty-to-violating-rules/	Washington Times	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.washingtontimes.com	1404967395749
374525	BNP pleads guilty for second time in $9 billion U.S. sanctions accord	http://www.businessinsider.com/r-bnp-pleads-guilty-for-second-time-in-9-billion-us-sanctions-accord-2014-09	Business Insider	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.businessinsider.com	1404967396067
374526	French Bank BNP Paribas admits it violated economic sanctions	http://www.dailyjournal.net/view/story/c85cdf3c4bea4816833b58eef81a145e/NY--France-Bank-Prosecution/	Daily Journal	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.dailyjournal.net	1404967396367
374527	NY to Add $3 Billion Windfall to State Budget	http://www.theepochtimes.com/n3/794906-ny-to-add-3-billion-windfall-to-state-budget/	The Epoch Times	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.theepochtimes.com	1404967396754
374528	BNP Paribas pleads guilty to violating US sanctions; agrees to record fine	http://www.lexology.com/library/detail.aspx\?g=947c39fe-b05b-4249-aa01-8563160b413d	Lexology \(registration\)	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.lexology.com	1404967397056
374529	Belgian politicians urge gov't to sell shares in BNP Paribas	http://www.globalpost.com/dispatch/news/xinhua-news-agency/140709/belgian-politicians-urge-govt-sell-shares-bnp-paribas	GlobalPost	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.globalpost.com	1404967397567
374530	New York to add $3 billion windfall to state budget	http://www.palltimes.com/news/local/article_1e15534b-182e-5da7-8163-eedb2b3f5b97.html	PallTimes.com \(subscription\)	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.palltimes.com	1404967397839
374531	Banking on sanctions - a step too far?	http://rt.com/op-edge/171412-banking-sanctions-us-payment-system/	RT	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	rt.com	1404967398175
374532	Belgium seeks meeting with France's BNP to discuss USD9bn US fine	http://www.zawya.com/story/Belgium_seeks_meeting_with_Frances_BNP_to_discuss_USD9bn_US_fine-TR20140708nL6N0PJ40WX2/	Zawya \(registration\)	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.zawya.com	1404967398529
374533	New York state plans to add $3.3 billion windfall from bank settlement into  ...	http://www.greenfieldreporter.com/view/story/cb42aed631204c3bbcd0a0739a50ecdb/NY--Bank-Fine-New-York	Greenfield Daily Reporter	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.greenfieldreporter.com	1404967398982
374534	$3 billion windfall to limit NY budget growth, fund addiction treatment, Cuomo says	http://www.silive.com/news/index.ssf/2014/07/3_billion_windfall_to_help_lim.html	SILive.com	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.silive.com	1404967399200
374535	NY to see $3 billion windfall from settlement	http://www.websterpost.com/article/20140708/NEWS/140709710	WebsterPost.com	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	www.websterpost.com	1404967399611
374536	Boeing (NYSE: BA) Soaring Against Rival Airbus	http://www.financialbuzz.com/boeing-nyse-ba-soaring-against-rival-airbus-market-news-112550	Financialbuzz.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.financialbuzz.com	1404967788272
374537	Emirates Airline confirms order of 150 Boeing 777-X jets	http://www.thehindubusinessline.com/news/international/emirates-airline-confirms-order-of-150-boeing-777x-jets/article6195600.ece	Hindu Business Line	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.thehindubusinessline.com	1404967788728
374538	Jets order finalised	http://www.gulf-daily-news.com/NewsDetails.aspx\?storyid=380813	Gulf Daily News	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.gulf-daily-news.com	1404967789050
374539	Emirates finalises $56 bln order for 150 Boeing 777X Deal includes purchase  ...	http://www.arabtimesonline.com/NewsDetails/tabid/96/smid/414/ArticleID/207570/reftab/36/Default.aspx	Arab Times Kuwait English Daily	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.arabtimesonline.com	1404967789412
374540	Emirates finalises Boeing 777X launch order	http://australianaviation.com.au/2014/07/emirates-finalises-boeing-777x-launch-order/	Australian Aviation	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	australianaviation.com.au	1404967789769
374541	Emirates confirms 150-plane 777X order	http://www.heraldnet.com/article/20140709/SCBJ0201/307109999/1005/Emirates-confirms-150-plane-777X-order	HeraldNet	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.heraldnet.com	1404967790069
374542	Emirates finalises order for 150 Boeing planes worth $56 billion	http://www.brecorder.com/business-a-economy/189/1200947/	Business Recorder	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.brecorder.com	1404967790444
374543	Boeing firms up $56 bn order for supply of 150 wide bodied 777X jets to  ...	http://www.bignewsnetwork.com/index.php/sid/223650635	Big News Network.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.bignewsnetwork.com	1404967790722
374544	The Business Matrix: Thursday 10 July 2014	http://www.independent.co.uk/i/matrix/the-business-matrix-thursday-10-july-2014-9596137.html	The Independent	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.independent.co.uk	1404967791003
374545	Boeing logs $56 billion order to build 150 777X aircraft for Emirates Airline	http://www.greenfieldreporter.com/view/story/c2c20a77f2e442dd9d6d65611a9d5976/US--Boeing-Emirates-Airline	Greenfield Daily Reporter	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.greenfieldreporter.com	1404967791257
374546	Emirates finalizes 777X order	http://news.investors.com/070914-708038-emirates-finalizes-777x-order.htm	Investor's Business Daily	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	news.investors.com	1404967791643
374547	Emirates Airline Puts Pen to Paper on Order for 150 Boeing 777X Jets	http://www.forexminute.com/business-news/emirates-airline-puts-pen-to-paper-on-order-for-150-boeing-777x-jets-38033	ForexMinute.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.forexminute.com	1404967791896
374548	Boeing seals $56B Emirates Airline order	http://www.nwherald.com/2014/07/09/boeing-seals-56b-emirates-airline-order/acdv795/	Northwest Herald	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.nwherald.com	1404967792231
374549	Boeing stock yawns despite biggest jetliner order ever	http://americasmarkets.usatoday.com/2014/07/09/boeing-stock-yawns-despite-biggest-jetliner-order-ever/	USA TODAY	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	americasmarkets.usatoday.com	1404967792594
374550	Emirates Air Signs Off on Order for $56 Billion of Boeing 777s	http://www.moneynews.com/companies/emirates-order-boeing-777/2014/07/09/id/581724/	Moneynews	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.moneynews.com	1404967793022
374551	Emirates finalises $56bn Boeing order	http://thepeninsulaqatar.com/business/gcc-business/290924/emirates-finalises-56bn-boeing-order	Peninsula On-line	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	thepeninsulaqatar.com	1404967793427
374552	Emirates finalizes $56 billion order for 150 Boeing planes	http://www.dailysabah.com/money/2014/07/09/emirates-finalizes-56-billion-order-for-150-boeing-planes	Daily Sabah	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.dailysabah.com	1404967793717
374553	World's largest 777 operator builds on airplane's success	http://www.eturbonews.com/47778/boeing-emirates-finalize-order-150-777xs	eTurboNews	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.eturbonews.com	1404967794112
374554	Emirates finalises $56bn order for 150 Boeing 777X planes	http://www.dailytimes.com.pk/business/10-Jul-2014/emirates-finalises-56bn-order-for-150-boeing-777x-planes	Daily Times	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.dailytimes.com.pk	1404967794468
374555	Boeing seals Emirates Airline order	http://abc7chicago.com/business/boeing-seals-$56b-emirates-airline-order/172351/	WLS-TV	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	abc7chicago.com	1404967794769
374556	Emirates finalizes $56B order for Boeing 777X aircraft	http://www.bizjournals.com/wichita/news/2014/07/09/emirates-finalizes-56b-order-for-boeing-777x.html	Wichita Business Journal	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.bizjournals.com	1404967794981
374557	Emirates finalises $56 billion order for 150 Boeing 777X planes	http://in.reuters.com/article/2014/07/09/boeing-orders-idINKBN0FE0QK20140709	Reuters India	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	in.reuters.com	1404967795435
374558	Emirates finalizes $56 billion deal for 150 Boeing 777s	http://www.usatoday.com/story/todayinthesky/2014/07/09/emirates-finalizes-56-billion-deal-for-150-boeing-777s/12416963/	USA TODAY	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.usatoday.com	1404967795748
374559	Emirates finalises $56-bn order for 150 Boeing 777Xs	http://www.financialexpress.com/news/Emirates-finalises--56-bn-order-for-150-Boeing-777Xs/1268330	Financial Express	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.financialexpress.com	1404967795989
374560	Boeing logs $56 billion order to build 150 777X aircraft for Emirates Airline | The  ...	http://www.tribtown.com/view/story/ea1731cc691f43aabba6fbd1587c8a44/US--Travel-Brief-Boeing-Emirates-Airline	The Tribune	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.tribtown.com	1404967796298
374561	Buy Boeing Shares Following Big Buy Order From Emirates Airline	http://www.thestreet.com/story/12768872/1/buy-boeing-shares-following-big-buy-order-from-emirates-airline.html	TheStreet.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.thestreet.com	1404967796606
374562	Emirates Airline Inks Deal Worth $56B With Boeing	http://www.your-story.org/emirates-inks-deal-worth-56b-with-boeing-for-150-777x-planes/19424488/	Your-Story.org	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.your-story.org	1404967796847
374563	Boeing Gets the Deal With Emirates	http://www.microcapobserver.com/boeing-gets-the-deal-with-emirates/234465/	MicroCap Observer	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.microcapobserver.com	1404967797109
374564	Boeing Gets $56B Emirates Airline Order	http://www.mbtmag.com/news/2014/07/boeing-gets-56b-emirates-airline-order	Manufacturing Business Technology	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.mbtmag.com	1404967797555
374565	Emirates Signs $56 Billion Deal for Boeing 777X Airplanes	http://www.businessweek.com/news/2014-07-09/emirates-signs-off-on-56-billion-deal-for-150-boeing-777x-jets	Businessweek	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.businessweek.com	1404967797821
374566	Emirates to buy 150 Boeing jets worth $56b	http://www.timesofoman.com/news/36423/Article-Emirates-to-buy-150-Boeing-jets-worth-$56b	Times of Oman	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.timesofoman.com	1404967798072
374567	Emirates Orders 150 Boeing Planes for $56 Billion	http://tickerreport.com/aerospace-defense/246017/emirates-orders-150-boeing-planes-56-billion/	Ticker Report	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	tickerreport.com	1404967798444
374568	Why Boeing Stock Did Not React to $56 Billion Order for 777X Aircraft	http://247wallst.com/aerospace-defense/2014/07/09/why-boeing-stock-did-not-react-to-56-billion-order-for-777x-aircraft/\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+typepad%2FRyNm+(24%2F7+Wall+St.)	24\/7 Wall St.	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	247wallst.com	1404967799108
374569	Boeing Finalizes Earlier $56 Billion 777X Order With Emirates BA	http://news.investors.com/business/070914-707926-boeing-finalizes-777x-order-with-emirates.htm	Investor's Business Daily	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	news.investors.com	1404967799400
374570	Emirates agrees to buy 150 Boeing 777X planes	http://www.upi.com/Business_News/2014/07/09/Emirates-agrees-to-buy-150-Boeing-777X-planes/6121404918480/	UPI.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.upi.com	1404967799648
374571	Boeing Finalizes Mega $56 Billion Deal With Emirates	http://www.valuewalk.com/2014/07/boeing-finalizes-mega-56-bilion-deal-emirates/	ValueWalk	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.valuewalk.com	1404967799907
374572	Boeing finalizes order from Emirates for 150 777X jetliners	http://blogs.kansas.com/aviation/2014/07/09/boeing-finalizes-order-from-emirates-for-150-777x-jetliners/	Kansas.com \(blog\)	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	blogs.kansas.com	1404967800259
374573	Boeing, Emirates finalize order for 150 777Xs	http://ksn.com/2014/07/09/boeing-emirates-finalize-order-for-150-777xs/	KSN-TV	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	ksn.com	1404967800577
374574	Emirates order $56 billion Boeing planes after historic Airbus cancellation	http://www.albawaba.com/business/emirates-589231	Al-Bawaba	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.albawaba.com	1404967800869
374575	Emirates To Buy $56 Billion Worth Of Boeing Airliners After Scrapping Deal With  ...	http://www.businessinsider.com/r-emirates-finalises-56-billion-order-for-150-boeing-777x-planes-2014-09	Business Insider	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.businessinsider.com	1404967801261
374576	Emirates finalizes massive Boeing 777X order	http://seattletimes.com/html/businesstechnology/2024026062_boeingemiratesxml.html	The Seattle Times	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	seattletimes.com	1404967801491
374577	Emirates finalises $69 billion order for 150 Boeing 777X planes	http://news.asiaone.com/news/relax/emirates-finalises-69-billion-order-150-boeing-777x-planes	AsiaOne	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	news.asiaone.com	1404967801775
374578	Emirates Orders150 Boeing 777X Planes for $56 Billion	http://www.industryweek.com/transportation/emirates-orders150-boeing-777x-planes-56-billion	IndustryWeek	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.industryweek.com	1404967802070
374579	Emirates finalises $56bn deal for 150 Boeing 777X	http://www.telegraph.co.uk/finance/newsbysector/industry/10956068/Emirates-finalises-56bn-deal-for-150-Boeing-777X.html	Telegraph.co.uk	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.telegraph.co.uk	1404967802473
374580	Boeing Seals Emirates Airline Order for 150 777X Aircraft	http://www.fool.com/investing/general/2014/07/09/boeing-seals-emirates-airline-order-for-150-777x-a.aspx	Motley Fool	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.fool.com	1404967802713
374581	Emirates finalises order for 150 Boeing planes worth $56 bn	https://www.menafn.com/1093878910/Emirates-finalises-order-for-150-Boeing-planes-worth-USD56-bn	MENAFN.COM	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.menafn.com	1404967802946
374582	Emirates finalises order for 150 Boeing planes	http://www.businesstimes.com.sg/breaking-news/transport/emirates-finalises-order-150-boeing-planes-20140709	THE BUSINESS TIMES \(subscription\)	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.businesstimes.com.sg	1404967803361
374583	Boeing, Emirates Finalize Deal Worth $56B	http://www.investing.com/news/stock-market-news/boeing,-emirates-finalize-deal-worth-$56b-293934	Investing.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.investing.com	1404967803615
374584	Emirates finalises US$56b order for 150 Boeing 777X planes	http://www.themalaymailonline.com/money/article/emirates-finalises-us56b-order-for-150-boeing-777x-planes	The Malay Mail Online	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.themalaymailonline.com	1404967804279
374585	Boeing finalizes $56B deal with Emirates airline	http://www.bizjournals.com/phoenix/morning_call/2014/07/boeing-finalizes-56b-deal-with-emirates-airline.html	Phoenix Business Journal	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.bizjournals.com	1404967804577
374586	Emirates finalizes $56B offer for 150 Boeing 777Xs	http://www.bizjournals.com/seattle/morning_call/2014/07/emirates-finalizes-56b-offer-for-150-boeing-777xs.html	Puget Sound Business Journal \(Seattle\)	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.bizjournals.com	1404967804817
374587	Boeing chief cites strong ties with UAE	http://www.thenational.ae/business/aviation/boeing-chief-cites-strong-ties-with-uae	The National	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.thenational.ae	1404967805039
374588	Emirates Orders 150 Boeing 777Xs	http://news.airwise.com/story/view/1404908266.html	Airwise	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	news.airwise.com	1404967805549
374589	Boeing, Emirates Finalize Deal Worth $56B For 150 777X Planes	http://www.ibtimes.com/boeing-emirates-finalize-deal-worth-56b-150-777x-planes-1622988	International Business Times	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.ibtimes.com	1404967806076
374590	Emirates finalizes $56 bln order for 150 Boeing 777X planes	http://en.trend.az/regions/met/arabicr/2292757.html	Trend.az	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	en.trend.az	1404967806419
374591	Emirates finalizes $56B order for 150 Boeing 777X planes	http://www.bnn.ca/News/2014/7/9/Emirates-finalizes-56B-order-for-150-Boeing-777X-planes-.aspx	bnn.ca	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.bnn.ca	1404967806684
374592	Emirates finalises order for 150 Boeing planes worth USD 56 bn	http://www.business-standard.com/article/pti-stories/emirates-finalises-order-for-150-boeing-planes-worth-usd-56-bn-114070900933_1.html	Business Standard	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.business-standard.com	1404967806934
374593	Emirates Airline seals huge Boeing 777X deal	http://atwonline.com/airframes/emirates-airline-seals-huge-boeing-777x-deal	ATWOnline	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	atwonline.com	1404967807359
374594	Boeing in $56-bn deal to sell 150 777X planes to Emirates	http://www.domain-b.com/aero/airlines/20140709_delivery_targeted.html	domain-B	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.domain-b.com	1404967807701
374595	Boeing, Emirates Announce $56B 777X Order	http://www.monitordaily.com/boeing-emirates-announce-56b-777x-order/	Monitor Daily	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.monitordaily.com	1404967807915
374596	In brief: Emirates to buy Boeing planes, Begbies Traynor hit by bankruptcy fall  ...	http://www.standard.co.uk/business/business-news/in-brief-emirates-to-buy-boeing-planes-begbies-traynor-hit-by-bankruptcy-fall-hsbc-sails-away-from-caymans-9594561.html	Evening Standard	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.standard.co.uk	1404967808423
374597	Emirates confirms $56b Boeing 777x order	http://gulfnews.com/business/aviation/emirates-confirms-56b-boeing-777x-order-1.1357697\?utm_content=1.1357697&amp;utm_medium=RSS&amp;utm_source=Feeds&amp;utm_campaign=Emirates+confirms+%2456b+Boeing+777x+order&amp;localLinksEnabled=false&amp;utm_term=Business+RSS+feed	gulfnews.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	gulfnews.com	1404967808745
374598	Boeing seals $56 billion Emirates order	http://www.stltoday.com/business/local/boeing-seals-billion-emirates-order/article_a17c3ea0-7a12-5197-aaea-9dc7615aa399.html	STLtoday.com	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.stltoday.com	1404967809010
374599	Emirates finalises order for 150 Boeing planes worth US$56b	http://www.channelnewsasia.com/news/business/international/emirates-finalises-order/1249366.html	Channel News Asia	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.channelnewsasia.com	1404967809661
374600	Boeing and Emirates finalise $56 billion order for 150 777X planes	http://www.livemint.com/Companies/JNZap4HKWgkpdVEE7P9UWL/Boeing-and-Emirates-finalise-56-billion-order-for-150-777X.html	Livemint	b	dMs9ppM_PBa-RiMY9rDYpsw11HsWM	www.livemint.com	1404967809977
