89722	Irrepressible showman Mickey Rooney dies at 93	http://triblive.com/usworld/nation/5906835-74/rooney-mickey-career	Tribune-Review	e	dikCy7lONPeFWQMasRAkhufnbqs8M	triblive.com	1396937843741
89723	How Mickey Rooney's heart swelled with pride over Glasgow link	http://www.heraldscotland.com/news/home-news/how-mickey-rooneys-heart-swelled-with-pride-over-glasgow-link.23908600	Herald Scotland	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.heraldscotland.com	1396937844077
89724	Mickey Rooney a regular in Pittsburgh	http://www.post-gazette.com/ae/celebrities/2014/04/08/Acting-legend-a-regular-in-Pittsburgh/stories/201404080053	Pittsburgh Post-Gazette	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.post-gazette.com	1396937844329
89725	Mickey Rooney's shambolic and desperate last days: Kept away from his wife as  ...	http://www.dailymail.co.uk/news/article-2599302/Mickey-Rooneys-shambolic-desperate-days-Kept-away-wife-family-wages-war-star-funeral.html	Daily Mail	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.dailymail.co.uk	1396937844565
89726	Mickey Rooney dies at age 93	http://www.realitytvworld.com/news/mickey-rooney-dies-at-age-93-1039660.php	Reality TV World	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.realitytvworld.com	1396937844842
89727	Eight wives, dozens of movies later, little big man Mickey Rooney dies	http://www.independent.ie/entertainment/movies/eight-wives-dozens-of-movies-later-little-big-man-mickey-rooney-dies-30164201.html	Irish Independent	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.independent.ie	1396937845043
89728	Myriad Monday musings down Memory Lane - Mickey Rooney and his father  ...	http://www.startribune.com/local/yourvoices/254183401.html	Minneapolis Star Tribune	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.startribune.com	1396937845595
89729	Mickey Rooney dies: Why we won't see a performer like him again	http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-mickey-rooney-dies-rare-performer-20140407,0,5306421.story	Los Angeles Times	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.latimes.com	1396937845873
89730	Hollywood legend Rooney dies at 93	http://www.omantribune.com/index.php\?page=news&amp;table=&amp;id=165195&amp;heading=Americas	Oman Tribune	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.omantribune.com	1396937846098
89731	Mickey Rooney, irrepressible performer who spent his life on stage and screen  ...	http://www.pbs.org/newshour/bb/mickey-rooney-memoriam/	PBS NewsHour	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.pbs.org	1396937846317
89732	Ervolino: Mickey Rooney's star quality spanned generations	http://www.northjersey.com/arts-and-entertainment/movies/ervolino-mickey-rooney-s-star-quality-spanned-generations-1.843359	NorthJersey.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.northjersey.com	1396937846525
89733	Hollywood icon Mickey Rooney dies, aged 93	http://www.irishexaminer.com/ireland/hollywood-icon-mickey-rooney-dies-aged-93-264597.html	Irish Examiner	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.irishexaminer.com	1396937846864
89734	St. Louis remembers legendary actor Mickey Rooney	http://kplr11.com/2014/04/07/legendary-actor-mickey-rooney-dies-at-93/	kplr11.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	kplr11.com	1396937847097
89735	Actor Mickey Rooney Dies at 93	http://www.theblaze.com/stories/2014/04/07/actor-mickey-rooney-dies-at-93/	TheBlaze.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.theblaze.com	1396937847299
89736	Legendary Hollywood star Mickey Rooney dies at 93	http://www.straight.com/blogra/621581/legendary-hollywood-star-mickey-rooney-dies-93	Straight.com \(blog\)	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.straight.com	1396937847533
89737	Mickey Rooney's legacy includes raising awareness of financial elder abuse	http://www.foxbusiness.com/personal-finance/2014/04/07/mickey-rooney-legacy-includes-raising-awareness-financial-elder-abuse/	Fox Business	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.foxbusiness.com	1396937847833
89738	Mickey Rooney Dead or Alive? Coroner Confirms Actor's Death to Natural  ...	http://www.jobsnhire.com/articles/9332/20140407/mickey-rooney-dead-alive-coroner-confirms-actors-death-natural-causes.htm	Jobs \& Hire	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.jobsnhire.com	1396937848069
89739	Mickey Rooney in five takes: Legendary actor had a CV spanning 10 decades	http://www.vancouversun.com/entertainment/movie-guide/Mickey+Rooney+five+takes+Legendary+actor+spanning+decades/9710812/story.html	Vancouver Sun	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.vancouversun.com	1396937848321
89740	Mickey Rooney's life: Rollercoaster life of a true Hollywood legend and actor	http://www.express.co.uk/news/showbiz/469226/Mickey-Rooney-s-life-Rollercoaster-life-of-a-true-Hollywood-legend-and-actor	Express.co.uk	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.express.co.uk	1396937848612
89741	Hollywood legend Mickey Rooney dies, aged 93	http://www.digitalspy.com/movies/news/a562747/hollywood-legend-mickey-rooney-dies-aged-93.html	Digital Spy	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.digitalspy.com	1396937848958
89742	Beverly Hills News - Legendary Actor Mickey Rooney Dead at 93	http://bhcourier.com/beverly-hills-news-legendary-mickey-rooney-died/2014/04/06	The Beverly Hills Courier	e	dikCy7lONPeFWQMasRAkhufnbqs8M	bhcourier.com	1396937849149
89743	Mickey Rooney was Hollywood, and Hollywood was Mickey Rooney	http://www.haaretz.com/life/movies-television/.premium-1.584394	Haaretz	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.haaretz.com	1396937849361
89744	MICKEY ROONEY: The legendary entertainer had a 'star' in Riverside	http://www.pe.com/local-news/riverside-county/riverside/riverside-headlines-index/20140407-mickey-rooney-the-legendary-entertainer-had-a-star-in-riverside.ece	Press-Enterprise	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.pe.com	1396937849646
89745	AP News in Brief at 5:58 p.m. EDT	http://thegardenisland.com/news/national/ap-news-in-brief-at-p-m-edt/article_d27c5a67-e3ab-591c-ba22-4bdd8d52158e.html	Thegardenisland.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	thegardenisland.com	1396937849914
89746	Tributes to all-American star Mickey Rooney	http://www.scotsman.com/what-s-on/film/tributes-to-all-american-star-mickey-rooney-1-3367570	Scotsman	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.scotsman.com	1396937850183
89747	5 memorable movie roles of Mickey Rooney	http://www.washingtonpost.com/entertainment/tv/5-memorable-movie-roles-of-mickey-rooney/2014/04/07/858f4462-be82-11e3-9ee7-02c1e10a03f0_story.html	Washington Post	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.washingtonpost.com	1396937850443
89748	Mickey Rooney: A consummate showman for nine decades	http://www.theglobeandmail.com/life/celebrity-news/mickey-rooney-a-consummate-showman-for-nine-decades/article17863888/	The Globe and Mail	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.theglobeandmail.com	1396937850784
89749	Tweeting film fans 'kill off' Mickey Rourke instead of Mickey Rooney	http://www.news.com.au/technology/online/tweeting-film-fans-kill-off-mickey-rourke-instead-of-mickey-rooney/story-fnjwmwrh-1226877471948\?from=public_rss	NEWS.com.au	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.news.com.au	1396937851045
89750	Mickey Rooney, dead at 93, a hard worker in showbiz, personal life	http://www.nydailynews.com/opinion/mickey-rooney-hard-worker-showbiz-personal-life-article-1.1748832	New York Daily News	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.nydailynews.com	1396937851675
89751	Mickey Rooney appreciation: Remembering an American icon on screen	http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-mickey-rooney-appreciation-remembering-an-american-icon-on-screen-20140407,0,5545092.story	Los Angeles Times	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.latimes.com	1396937851927
89752	Christian Actor Mickey Rooney Dies at 93, Credited God for His Success: 'God  ...	http://www.gospelherald.com/articles/50857/20140407/mickey-rooneys-christian-testimony-god-gave-me-my-career-hollywood-mourns-loss-a-legend.htm	Gospel Herald	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.gospelherald.com	1396937852112
89753	Mickey Rooney, an enduring star	http://www.bostonglobe.com/arts/movies/2014/04/07/rooney/coAEzsSNMsl3jNIE2EzqNP/picture.html	Boston Globe	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.bostonglobe.com	1396937852327
89754	Mickey Rooney Remembered	http://www.wowt.com/news/headlines/Mickey-Rooney-Remembered-254267351.html	WOWT	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.wowt.com	1396937852520
89755	Tweeting film fans kill off wrong Mickey	http://www.news.com.au/technology/online/tweeting-film-fans-kill-off-mickey-rourke-instead-of-mickey-rooney/story-fnjwmwrh-1226877471948	NEWS.com.au	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.news.com.au	1396937853072
89756	Legendary actor Mickey Rooney dies at age 93	http://www.mynews3.com/content/entertainment/story/Legendary-actor-Mickey-Rooney-dies-at-age-93/v0zuqf3SikykWtxllWIApA.cspx	MyNews3 Las Vegas KSNV	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.mynews3.com	1396937853265
89757	Valé Mickey Rooney - Damien Lee, who brought him to Brisbane 14 years ago	http://blogs.abc.net.au/queensland/2014/04/val%C3%A9-mickey-rooney-damien-lee-who-brought-him-to-brisbane-14-years-ago.html	ABC Online \(blog\)	e	dikCy7lONPeFWQMasRAkhufnbqs8M	blogs.abc.net.au	1396937853626
89758	Hollywood adds to tributes for actor Mickey Rooney	http://www.myfoxlubbock.com/entertainment/story/Hollywood-adds-to-tributes-for-actor-Mickey-Rooney/rLA2xHtbWUii-TC5tuE7ZA.cspx	MYfoxLUBBOCK.COM	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.myfoxlubbock.com	1396937853911
89759	Mickey Rooney dead: Legendary actor known for Andy Hardy, 'The Black  ...	http://www.newsday.com/entertainment/celebrities/mickey-rooney-dead-legendary-actor-known-for-andy-hardy-the-black-stallion-and-bill-1.7635984	Newsday	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.newsday.com	1396937854120
89760	Mickey Rooney dead: Hollywood legend's top 5 most memorable films	http://www.nydailynews.com/entertainment/tv-movies/films-mickey-rooney-primer-article-1.1748656	New York Daily News	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.nydailynews.com	1396937854445
89761	Legendary star Mickey Rooney dies at 93	http://www.abqjournal.com/380175/news/police-legendary-star-mickey-rooney-dies-at-93.html	Albuquerque Journal	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.abqjournal.com	1396937854640
89762	Mickey Rooney: An evangelical at the end?	http://lauraturner.religionnews.com/2014/04/07/mickey-rooney-evangelical-end/	Religion News Service	e	dikCy7lONPeFWQMasRAkhufnbqs8M	lauraturner.religionnews.com	1396937854945
89763	Legendary Actor, Mickey Rooney, Has Passed @ 93	http://lezgetreal.com/2014/04/legendary-actor-mickey-rooney-passed-93/	Lez Get Real	e	dikCy7lONPeFWQMasRAkhufnbqs8M	lezgetreal.com	1396937855144
89764	Mickey Rooney voiced characters for Hampton-based Rainbow Puppets	http://www.dailypress.com/news/hampton/dp-nws-rooney-rainbow-20140407,0,2805554.story	Daily Press	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.dailypress.com	1396937855354
89765	Iconic actor Mickey Rooney dies at 93; was Hollywood's top box-office draw in  ...	http://www.newser.com/article/095796e1e81c452a9dafed783b3d79bd/iconic-actor-mickey-rooney-dies-at-93-was-hollywoods-top-box-office-draw-in-1930s-40s.html	Newser	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.newser.com	1396937855572
89766	Interview with Al Quinn on death of Mickey Rooney (Photos)	http://www.examiner.com/list/interview-with-al-quinn-on-death-of-mickey-rooney-photos	Examiner.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.examiner.com	1396937856132
89767	Remembering Mickey Rooney: 1920-2014	http://jacksonville.com/slideshow/2014-04-07/remembering-mickey-rooney-1920-2014	Florida Times-Union	e	dikCy7lONPeFWQMasRAkhufnbqs8M	jacksonville.com	1396937856350
89768	The Mighty Mickey Rooney Dead at 93	http://www.breitbart.com/Big-Hollywood/2014/04/07/Mickey-rooney-obit	Big Hollywood	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.breitbart.com	1396937856557
89769	Remembering the work of Mickey Rooney	http://marquee.blogs.cnn.com/2014/04/07/remembering-the-work-of-mickey-rooney/	CNN \(blog\)	e	dikCy7lONPeFWQMasRAkhufnbqs8M	marquee.blogs.cnn.com	1396937856764
89770	5 of Mickey Rooney's most memorable movie roles, from 'Boy's Town' to  ...	http://www.windsorstar.com/entertainment/Mickey+Rooneys+most+memorable+movie+roles+from+Boys+Town/9710246/story.html	Windsor Star	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.windsorstar.com	1396937857005
89771	An Appreciation: Mickey Rooney	http://saportareport.com/blog/2014/04/an-appreciation-mickey-rooney/	SaportaReport \(blog\)	e	dikCy7lONPeFWQMasRAkhufnbqs8M	saportareport.com	1396937857337
89772	Old Mick	http://www.dailygazette.com/weblogs/wilkin/2014/apr/07/old-mick/	Schenectady Gazette \(blog\)	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.dailygazette.com	1396937857558
89773	Mickey Rooney: a dynamo for decades	http://www.chicagotribune.com/entertainment/movies/ct-mickey-rooney-appreciation-20140407,0,1173984.column	Chicago Tribune	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.chicagotribune.com	1396937857809
89774	Mickey Rooney Died Broke?	http://www.showbizspy.com/article/270342/mickey-rooney-died-broke.html	Showbiz Spy	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.showbizspy.com	1396937858049
89775	actor passed away Sunday	http://www.showbizspy.com/article/270251/dead-at-93-mickey-rooney-passes-away-after-years-of-ill-health.html	Showbiz Spy	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.showbizspy.com	1396937858655
89776	Mickey Rooney Death: Award Winning Actor Dead at 93	http://www.latinpost.com/articles/10189/20140407/mickey-rooney-death-award-winning-actor-dead-at-93.htm	Latin Post	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.latinpost.com	1396937858840
89777	Mickey Rooney Dead: Legendary Star Dies at 93, Family Says He Was "Finally  ...	http://www.usmagazine.com/celebrity-news/news/mickey-rooney-dead-93-201474	Us Magazine	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.usmagazine.com	1396937859058
89778	Mickey Rooney's amazing sex life	http://www.telegraph.co.uk/culture/film/10750247/Mickey-Rooneys-amazing-sex-life.html	Telegraph.co.uk	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.telegraph.co.uk	1396937859484
89779	Mickey Rooney: Five roles to remember him by	http://www.nola.com/movies/index.ssf/2014/04/mickey_rooney_five_roles_to_re.html	The Times-Picayune	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.nola.com	1396937859676
89780	The Long and the Short of Mickey Rooney	http://time.com/51481/mickey-rooney-death-remembrance/	TIME	e	dikCy7lONPeFWQMasRAkhufnbqs8M	time.com	1396937859888
89781	Mickey Rooney dead at 93: Remembering the Hollywood icon's life & career	http://www.nydailynews.com/entertainment/remembering-mickey-rooney-life-career-gallery-1.1748252	New York Daily News	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.nydailynews.com	1396937860121
89782	Mickey Rooney, Dead at Age 93	http://www.monstersandcritics.com/mickey-rooney-dead-at-age-93/	Monsters and Critics.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.monstersandcritics.com	1396937860549
89783	Actor Mickey Rooney remembered in Nebraska for his role in 'Boys Town' movie	http://www.greenfieldreporter.com/view/story/e48c256567694fbf9d50b2672735f243/NE--Obit-Mickey-Rooney-Boys-Town	Greenfield Daily Reporter	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.greenfieldreporter.com	1396937860843
89784	Mickey Rooney, America's boy next door, dies at age 93	http://www.gwinnettdailypost.com/news/2014/apr/07/mickey-rooney-americas-boy-next-door-dies-at-age/	Gwinnettdailypost.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.gwinnettdailypost.com	1396937861030
89785	Mickey Rooney's Sad Last Days: Forced To Sell Autographs After Being Fleeced  ...	http://radaronline.com/exclusives/2014/04/mickey-rooney-last-days-sell-autographs/	Radar Online	e	dikCy7lONPeFWQMasRAkhufnbqs8M	radaronline.com	1396937861338
89786	Lena Dunham, Rose McGowan Remember Mickey Rooney	http://rumorfix.com/2014/04/lena-dunham-rose-mcgowan-remember-mickey-rooney/	RumorFix	e	dikCy7lONPeFWQMasRAkhufnbqs8M	rumorfix.com	1396937861714
89787	Mickey Rooney, Actor Who Charmed Audiences For More Than 80 Years, Dies	http://wwno.org/post/mickey-rooney-actor-who-charmed-audiences-more-80-years-dies	WWNO	e	dikCy7lONPeFWQMasRAkhufnbqs8M	wwno.org	1396937861906
89788	Rooney's legacy lives on	http://www.chicagotribune.com/news/opinion/letters/chi-letter-mickey-rooneys-films-live-on-20140407,0,1167900.story	Chicago Tribune	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.chicagotribune.com	1396937862089
89789	Hollywood Legend Mickey Rooney: No Small Life	http://www.georgetowner.com/articles/2014/apr/07/hollywood-legend-mickey-rooney-no-small-life/	Georgetowner	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.georgetowner.com	1396937862449
89790	Mickey Rooney's Last Days: The Race Track With Mel Brooks & Dick Van Patten	http://rumorfix.com/2014/04/mickey-rooneys-last-days-the-race-track-with-mel-brooks-dick-van-patten/	RumorFix	e	dikCy7lONPeFWQMasRAkhufnbqs8M	rumorfix.com	1396937862628
89791	Remembering Star Mickey Rooney	http://wnep.com/2014/04/07/rembering-star-mickey-rooney/	wnep.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	wnep.com	1396937862845
89792	RIP Mickey Rooney	http://www.chicagotribune.com/news/opinion/letters/chi-letter-death-mickey-rooney-040714,0,2057047.story	Chicago Tribune	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.chicagotribune.com	1396937862998
89793	Hollywood icon Mickey Rooney dies	http://www.asianage.com/newsmakers/hollywood-icon-mickey-rooney-dies-548	The Asian Age	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.asianage.com	1396937863278
89794	Police: Legendary star Mickey Rooney dies at 93	http://www.vvdailypress.com/articles/mickey-46004-police-rooney.html	Victorville Daily Press	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.vvdailypress.com	1396937863510
89795	Mickey Rooney To Be Feted By TCM, getTV	http://www.deadline.com/2014/04/mickey-rooney-died-tcm-marathon/	Deadline.com	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.deadline.com	1396937863694
89796	Mickey Rooney's secret? Unbounded enthusiasm for life and work	http://www.dailynews.com/arts-and-entertainment/20140407/mickey-rooneys-secret-unbounded-enthusiasm-for-life-and-work	Los Angeles Daily News	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.dailynews.com	1396937863901
89797	For long-term popularity, nobody could top him	http://www.sun-sentinel.com/news/opinion/editorials/fl-editorial-mickey-rooney-gs-20140407,0,5802772.story	Sun-Sentinel	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.sun-sentinel.com	1396937864315
89798	Photos: Memorable movie roles of Mickey Rooney	http://metronews.ca/scene/996093/5-memorable-movie-roles-of-mickey-rooney/	MetroNews Canada	e	dikCy7lONPeFWQMasRAkhufnbqs8M	metronews.ca	1396937864532
89799	Legendary star Mickey Rooney dies at age 93	http://www.ocregister.com/articles/rooney-608653-police-died.html	OCRegister	e	dikCy7lONPeFWQMasRAkhufnbqs8M	www.ocregister.com	1396937864734
89800	Hollywood icon Mickey Rooney dies at 93	http://mwcnews.net/news/americas/39073-mickey-rooney-dies.html	MWC News	e	dikCy7lONPeFWQMasRAkhufnbqs8M	mwcnews.net	1396937864933
